Kind,Name,CountLineCode,SumCyclomatic
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.PseudoRow.equals",16,5
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.PseudoRow.getColumn",3,1
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.PseudoRow.toString",11,1
Public Constructor,"org.apache.commons.collections.comparators.TestComparatorChain.TestComparatorChain",3,1
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.getComparableObjectsOrdered",11,1
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.makeComparator",6,1
Public Static Method,"org.apache.commons.collections.comparators.TestComparatorChain.suite",3,1
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.testBadListComparatorChain",11,2
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.testBadNoopComparatorChain",10,2
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.testListComparatorChain",9,1
Public Method,"org.apache.commons.collections.comparators.TestComparatorChain.testNoopComparatorChain",8,1
Public Class,"org.apache.commons.collections.comparators.TestReverseComparator",20,4
Public Constructor,"org.apache.commons.collections.comparators.TestReverseComparator.TestReverseComparator",3,1
Public Method,"org.apache.commons.collections.comparators.TestReverseComparator.getComparableObjectsOrdered",9,1
Public Method,"org.apache.commons.collections.comparators.TestReverseComparator.makeComparator",3,1
Public Static Method,"org.apache.commons.collections.comparators.TestReverseComparator.suite",3,1
