Kind,Name,CountLineCode,SumCyclomatic
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.addIterator",7,2
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.anyHasNext",8,3
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.anyValueSet",8,3
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.checkNotStarted",5,2
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.clear",4,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.getComparator",3,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.getIteratorIndex",6,2
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.getIterators",3,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.hasNext",4,1
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.least",25,7
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.next",13,3
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.remove",6,2
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.set",11,2
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.setComparator",4,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.setIterator",7,2
Private Method,"org.apache.commons.collections4.iterators.CollatingIterator.start",10,3
Public Class,"org.apache.commons.collections4.iterators.CollatingIteratorTest",204,26
Public Constructor,"org.apache.commons.collections4.iterators.CollatingIteratorTest.CollatingIteratorTest",3,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.makeEmptyIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.makeObject",7,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.setUp",22,3
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testGetSetComparator",8,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateEven",10,2
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateEvenEven",14,2
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateEvenOdd",9,2
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateFibEvenOdd",63,1
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateOddEven",9,3
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testNullComparator",18,3
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testRemoveFromDouble",15,3
Public Method,"org.apache.commons.collections4.iterators.CollatingIteratorTest.testRemoveFromSingle",14,3
Public Generic Class,"org.apache.commons.collections4.iterators.EmptyIterator",17,3
TypeVariable,"org.apache.commons.collections4.iterators.EmptyIterator.E",0,0
Protected Constructor,"org.apache.commons.collections4.iterators.EmptyIterator.EmptyIterator",3,1
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyIterator.emptyIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyIterator.emptyIterator.E",0,0
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyIterator.resettableEmptyIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyIterator.resettableEmptyIterator.E",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.EmptyListIterator",18,3
TypeVariable,"org.apache.commons.collections4.iterators.EmptyListIterator.E",0,0
Protected Constructor,"org.apache.commons.collections4.iterators.EmptyListIterator.EmptyListIterator",3,1
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyListIterator.emptyListIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyListIterator.emptyListIterator.E",0,0
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyListIterator.resettableEmptyListIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyListIterator.resettableEmptyListIterator.E",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.EmptyMapIterator",12,2
Protected Constructor,"org.apache.commons.collections4.iterators.EmptyMapIterator.EmptyMapIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.iterators.EmptyMapIterator.V",0,0
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyMapIterator.emptyMapIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyMapIterator.emptyMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.iterators.EmptyMapIterator.emptyMapIterator.V",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.EmptyOrderedIterator",12,2
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedIterator.E",0,0
Protected Constructor,"org.apache.commons.collections4.iterators.EmptyOrderedIterator.EmptyOrderedIterator",3,1
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyOrderedIterator.emptyOrderedIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedIterator.emptyOrderedIterator.E",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator",12,2
Protected Constructor,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.EmptyOrderedMapIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.V",0,0
Public Static Generic Method,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.emptyOrderedMapIterator",3,1
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.emptyOrderedMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.iterators.EmptyOrderedMapIterator.emptyOrderedMapIterator.V",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.EntrySetMapIterator",57,14
Public Constructor,"org.apache.commons.collections4.iterators.EntrySetMapIterator.EntrySetMapIterator",5,1
TypeVariable,"org.apache.commons.collections4.iterators.EntrySetMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.iterators.EntrySetMapIterator.V",0,0
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.getKey",6,2
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.getValue",6,2
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.next",5,1
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.remove",8,2
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.reset",5,1
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.setValue",6,2
Public Method,"org.apache.commons.collections4.iterators.EntrySetMapIterator.toString",6,2
Public Generic Class,"org.apache.commons.collections4.iterators.EnumerationIterator",41,10
TypeVariable,"org.apache.commons.collections4.iterators.EnumerationIterator.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.EnumerationIterator.EnumerationIterator",3,1
Public Constructor,"org.apache.commons.collections4.iterators.EnumerationIterator.EnumerationIterator",3,1
Public Constructor,"org.apache.commons.collections4.iterators.EnumerationIterator.EnumerationIterator",6,1
Public Method,"org.apache.commons.collections4.iterators.EnumerationIterator.getEnumeration",3,1
Public Method,"org.apache.commons.collections4.iterators.EnumerationIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.EnumerationIterator.next",4,1
Public Method,"org.apache.commons.collections4.iterators.EnumerationIterator.remove",11,3
Public Method,"org.apache.commons.collections4.iterators.EnumerationIterator.setEnumeration",3,1
Public Generic Class,"org.apache.commons.collections4.iterators.FilterIterator",63,16
TypeVariable,"org.apache.commons.collections4.iterators.FilterIterator.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.FilterIterator.FilterIterator",5,1
Public Constructor,"org.apache.commons.collections4.iterators.FilterIterator.FilterIterator",3,1
Public Constructor,"org.apache.commons.collections4.iterators.FilterIterator.FilterIterator",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.getIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.getPredicate",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.next",9,3
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.remove",6,2
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.setIterator",5,1
Private Method,"org.apache.commons.collections4.iterators.FilterIterator.setNextObject",11,3
Public Method,"org.apache.commons.collections4.iterators.FilterIterator.setPredicate",5,1
Public Generic Class,"org.apache.commons.collections4.iterators.FilterIteratorTest",118,21
TypeVariable,"org.apache.commons.collections4.iterators.FilterIteratorTest.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.FilterIteratorTest.FilterIteratorTest",3,1
Private Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.initIterator",3,1
Protected Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makeBlockAllFilter",6,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterIteratorTest.makeBlockAllFilter.(Anon_3)",2,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makeBlockAllFilter.(Anon_3).evaluate",1,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makeEmptyIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makeObject",4,1
Protected Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makePassThroughFilter",6,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterIteratorTest.makePassThroughFilter.(Anon_2)",2,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.makePassThroughFilter.(Anon_2).evaluate",1,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.setUp",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.tearDown",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.testRepeatedHasNext",5,2
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.testRepeatedNext",6,2
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.testReturnValues",10,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.testSetIterator",9,1
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.testSetPredicate",8,1
Private Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.verifyElementsInPredicate",27,4
Anonymous Class,"org.apache.commons.collections4.iterators.FilterIteratorTest.verifyElementsInPredicate.(Anon_1)",9,3
Public Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.verifyElementsInPredicate.(Anon_1).evaluate",8,3
Private Method,"org.apache.commons.collections4.iterators.FilterIteratorTest.verifyNoMoreElements",9,2
Public Generic Class,"org.apache.commons.collections4.iterators.FilterListIterator",130,35
TypeVariable,"org.apache.commons.collections4.iterators.FilterListIterator.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.FilterListIterator.FilterListIterator",5,1
Public Constructor,"org.apache.commons.collections4.iterators.FilterListIterator.FilterListIterator",3,1
Public Constructor,"org.apache.commons.collections4.iterators.FilterListIterator.FilterListIterator",4,1
Public Constructor,"org.apache.commons.collections4.iterators.FilterListIterator.FilterListIterator",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.add",3,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIterator.clearNextObject",4,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIterator.clearPreviousObject",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.getListIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.getPredicate",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.hasPrevious",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.next",11,3
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.nextIndex",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.previous",11,3
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.previousIndex",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.remove",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.set",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.setListIterator",3,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIterator.setNextObject",21,6
Public Method,"org.apache.commons.collections4.iterators.FilterListIterator.setPredicate",3,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIterator.setPreviousObject",21,6
Public Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest",317,41
Private Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.nextNextPrevious",11,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.previousPreviousNext",12,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp",46,7
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_1)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_1).evaluate",3,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_2)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_2).evaluate",3,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_3)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_3).evaluate",3,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_4)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_4).evaluate",3,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_5)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_5).evaluate",3,1
Anonymous Class,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_6)",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.setUp.(Anon_6).evaluate",3,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.tearDown",14,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testCollections360",8,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testEvens",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testFailingHasNextBug",11,2
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testFalsePredicate",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testFours",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testManual",48,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testNestedSixes",7,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testNestedSixes2",7,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testNestedSixes3",7,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testNextChangesPrevious",10,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testOdds",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testPreviousChangesNext",14,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testThrees",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testTruePredicate",4,1
Public Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.testWalkLists",3,1
Private Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.walkBackward",8,2
Private Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.walkForward",8,2
Private Generic Method,"org.apache.commons.collections4.iterators.FilterListIteratorTest.walkLists",62,11
TypeVariable,"org.apache.commons.collections4.iterators.FilterListIteratorTest.walkLists.E",0,0
Public Generic Class,"org.apache.commons.collections4.iterators.IteratorChain",86,23
TypeVariable,"org.apache.commons.collections4.iterators.IteratorChain.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChain.IteratorChain",6,2
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChain.IteratorChain",4,1
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChain.IteratorChain",6,2
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChain.IteratorChain",3,1
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChain.IteratorChain",5,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.addIterator",7,2
Private Method,"org.apache.commons.collections4.iterators.IteratorChain.checkLocked",6,2
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.hasNext",6,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.isLocked",3,1
Private Method,"org.apache.commons.collections4.iterators.IteratorChain.lockChain",5,2
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.next",6,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.remove",7,2
Public Method,"org.apache.commons.collections4.iterators.IteratorChain.size",3,1
Protected Method,"org.apache.commons.collections4.iterators.IteratorChain.updateCurrentIterator",13,4
Public Class,"org.apache.commons.collections4.iterators.IteratorChainTest",120,17
Public Constructor,"org.apache.commons.collections4.iterators.IteratorChainTest.IteratorChainTest",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.makeEmptyIterator",4,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.makeObject",7,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.setUp",11,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testEmptyChain",12,3
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testFirstIteratorIsEmptyBug",17,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testIterator",14,3
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testRemove",18,4
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testRemoveFromFilteredIterator",22,2
Anonymous Class,"org.apache.commons.collections4.iterators.IteratorChainTest.testRemoveFromFilteredIterator.(Anon_1)",4,1
Public Method,"org.apache.commons.collections4.iterators.IteratorChainTest.testRemoveFromFilteredIterator.(Anon_1).evaluate",3,1
Public Generic Class,"org.apache.commons.collections4.iterators.IteratorEnumeration",20,6
TypeVariable,"org.apache.commons.collections4.iterators.IteratorEnumeration.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.IteratorEnumeration.IteratorEnumeration",3,1
Public Constructor,"org.apache.commons.collections4.iterators.IteratorEnumeration.IteratorEnumeration",2,1
Public Method,"org.apache.commons.collections4.iterators.IteratorEnumeration.getIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorEnumeration.hasMoreElements",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorEnumeration.nextElement",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorEnumeration.setIterator",3,1
Public Class,"org.apache.commons.collections4.iterators.IteratorEnumerationTest",17,2
Public Method,"org.apache.commons.collections4.iterators.IteratorEnumerationTest.testEnumeration",15,2
Public Generic Class,"org.apache.commons.collections4.iterators.IteratorIterable",35,6
TypeVariable,"org.apache.commons.collections4.iterators.IteratorIterable.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.IteratorIterable.IteratorIterable",9,2
Public Constructor,"org.apache.commons.collections4.iterators.IteratorIterable.IteratorIterable",3,1
Private Static Generic Method,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator",13,1
Anonymous Class,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator.(Anon_1)",10,3
Public Method,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator.(Anon_1).hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator.(Anon_1).next",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator.(Anon_1).remove",3,1
TypeVariable,"org.apache.commons.collections4.iterators.IteratorIterable.createTypesafeIterator.E",0,0
Public Method,"org.apache.commons.collections4.iterators.IteratorIterable.iterator",6,2
Public Class,"org.apache.commons.collections4.iterators.IteratorIterableTest",39,8
Public Constructor,"org.apache.commons.collections4.iterators.IteratorIterableTest.IteratorIterableTest",3,1
Private Method,"org.apache.commons.collections4.iterators.IteratorIterableTest.createIterator",8,1
Public Static Method,"org.apache.commons.collections4.iterators.IteratorIterableTest.suite",3,1
Public Method,"org.apache.commons.collections4.iterators.IteratorIterableTest.testIterator",8,2
Public Method,"org.apache.commons.collections4.iterators.IteratorIterableTest.testMultipleUserIterator",6,1
Private Method,"org.apache.commons.collections4.iterators.IteratorIterableTest.verifyIteration",8,2
Public Abstract Generic Class,"org.apache.commons.collections4.iterators.LazyIteratorChain",41,9
TypeVariable,"org.apache.commons.collections4.iterators.LazyIteratorChain.E",0,0
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChain.hasNext",5,1
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChain.next",5,1
Protected Abstract Method,"org.apache.commons.collections4.iterators.LazyIteratorChain.nextIterator",1,0
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChain.remove",6,2
Private Method,"org.apache.commons.collections4.iterators.LazyIteratorChain.updateCurrentIterator",18,5
Public Class,"org.apache.commons.collections4.iterators.LazyIteratorChainTest",143,17
Public Constructor,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.LazyIteratorChainTest",3,1
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeEmptyIterator",8,1
Anonymous Class,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeEmptyIterator.(Anon_1)",5,1
Protected Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeEmptyIterator.(Anon_1).nextIterator",3,1
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject",17,1
Anonymous Class,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject.(Anon_2)",13,4
Protected Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject.(Anon_2).nextIterator",11,4
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.setUp",11,1
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testEmptyChain",12,3
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testFirstIteratorIsEmptyBug",26,1
Anonymous Class,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testFirstIteratorIsEmptyBug.(Anon_4)",11,3
Protected Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testFirstIteratorIsEmptyBug.(Anon_4).nextIterator",9,3
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testIterator",14,3
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemove",18,4
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemoveFromFilteredIterator",22,2
Anonymous Class,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemoveFromFilteredIterator.(Anon_3)",4,1
Public Method,"org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemoveFromFilteredIterator.(Anon_3).evaluate",3,1
Public Generic Class,"org.apache.commons.collections4.iterators.ListIteratorWrapper",117,27
TypeVariable,"org.apache.commons.collections4.iterators.ListIteratorWrapper.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.ListIteratorWrapper.ListIteratorWrapper",7,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.add",9,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.hasNext",6,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.hasPrevious",7,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.next",15,3
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.nextIndex",7,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.previous",12,3
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.previousIndex",7,2
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.remove",18,4
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.reset",10,3
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper.set",9,2
Public Generic Class,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test",120,15
TypeVariable,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.ListIteratorWrapper2Test",3,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeEmptyIterator",4,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeObject",3,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.setUp",9,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.testIterator",29,6
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.testRemove",47,3
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.testReset",14,2
Public Generic Class,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest",136,16
TypeVariable,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.ListIteratorWrapperTest",3,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeEmptyIterator",4,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeObject",3,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.setUp",9,1
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.testIterator",29,6
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.testRemove",63,4
Public Method,"org.apache.commons.collections4.iterators.ListIteratorWrapperTest.testReset",14,2
Public Generic Class,"org.apache.commons.collections4.iterators.LoopingIterator",32,9
TypeVariable,"org.apache.commons.collections4.iterators.LoopingIterator.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.LoopingIterator.LoopingIterator",7,2
Public Method,"org.apache.commons.collections4.iterators.LoopingIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIterator.next",9,3
Public Method,"org.apache.commons.collections4.iterators.LoopingIterator.remove",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIterator.reset",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIterator.size",3,1
Public Class,"org.apache.commons.collections4.iterators.LoopingIteratorTest",103,11
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testConstructorEx",7,2
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testLooping0",10,2
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testLooping1",10,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testLooping2",10,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testLooping3",12,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testRemoving1",23,2
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testReset",16,1
Public Method,"org.apache.commons.collections4.iterators.LoopingIteratorTest.testSize",13,1
Public Generic Class,"org.apache.commons.collections4.iterators.LoopingListIterator",80,23
TypeVariable,"org.apache.commons.collections4.iterators.LoopingListIterator.E",0,0
Public Constructor,"org.apache.commons.collections4.iterators.LoopingListIterator.LoopingListIterator",7,2
Private Method,"org.apache.commons.collections4.iterators.LoopingListIterator._reset",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingListIterator.add",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingListIterator.hasNext",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingListIterator.hasPrevious",3,1
Public Method,"org.apache.commons.collections4.iterators.LoopingListIterator.next",10,3
