Kind,Name,CountLineCode,SumCyclomatic
Anonymous Class,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2)",27,8
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).clear",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).contains",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).iterator",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).remove",4,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).size",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).toArray",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.keySet.(Anon_2).toArray",7,2
Private Method,"org.apache.commons.collections.map.ReferenceMap.purge",7,2
Private Method,"org.apache.commons.collections.map.ReferenceMap.purge",19,4
Public Method,"org.apache.commons.collections.map.ReferenceMap.put",29,6
Private Method,"org.apache.commons.collections.map.ReferenceMap.readObject",12,2
Public Method,"org.apache.commons.collections.map.ReferenceMap.remove",25,5
Private Method,"org.apache.commons.collections.map.ReferenceMap.resize",16,3
Public Method,"org.apache.commons.collections.map.ReferenceMap.size",4,1
Private Method,"org.apache.commons.collections.map.ReferenceMap.toReference",8,4
Public Method,"org.apache.commons.collections.map.ReferenceMap.values",25,2
Anonymous Class,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3)",20,6
Public Method,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3).clear",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3).iterator",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3).size",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3).toArray",3,1
Public Method,"org.apache.commons.collections.map.ReferenceMap.values.(Anon_3).toArray",7,2
Private Static Method,"org.apache.commons.collections.map.ReferenceMap.verify",6,2
Private Method,"org.apache.commons.collections.map.ReferenceMap.writeObject",10,2
Public Class,"org.apache.commons.collections.map.StaticBucketMap",346,45
Private Class,"org.apache.commons.collections.map.StaticBucketMap.EntryIterator",33,10
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntryIterator.hasNext",15,5
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntryIterator.next",3,1
Protected Method,"org.apache.commons.collections.map.StaticBucketMap.EntryIterator.nextEntry",5,2
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntryIterator.remove",5,2
Private Class,"org.apache.commons.collections.map.StaticBucketMap.EntrySet",37,10
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntrySet.clear",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntrySet.contains",10,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntrySet.iterator",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntrySet.remove",16,4
Public Method,"org.apache.commons.collections.map.StaticBucketMap.EntrySet.size",3,1
Private Class,"org.apache.commons.collections.map.StaticBucketMap.KeyIterator",5,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeyIterator.next",3,1
Private Class,"org.apache.commons.collections.map.StaticBucketMap.KeySet",27,7
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeySet.clear",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeySet.contains",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeySet.iterator",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeySet.remove",13,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.KeySet.size",3,1
Private Static Class,"org.apache.commons.collections.map.StaticBucketMap.Lock",3,0
Private Static Class,"org.apache.commons.collections.map.StaticBucketMap.Node",32,11
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Node.equals",12,5
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Node.getKey",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Node.getValue",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Node.hashCode",4,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Node.setValue",5,1
Public Constructor,"org.apache.commons.collections.map.StaticBucketMap.StaticBucketMap",11,3
Public Constructor,"org.apache.commons.collections.map.StaticBucketMap.StaticBucketMap",3,1
Private Class,"org.apache.commons.collections.map.StaticBucketMap.ValueIterator",5,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.ValueIterator.next",3,1
Private Class,"org.apache.commons.collections.map.StaticBucketMap.Values",11,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Values.clear",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Values.iterator",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.Values.size",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.atomic",4,2
Private Method,"org.apache.commons.collections.map.StaticBucketMap.atomic",9,2
Public Method,"org.apache.commons.collections.map.StaticBucketMap.clear",9,2
Public Method,"org.apache.commons.collections.map.StaticBucketMap.containsKey",13,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.containsValue",14,4
Public Method,"org.apache.commons.collections.map.StaticBucketMap.entrySet",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.equals",10,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.get",13,3
Private Method,"org.apache.commons.collections.map.StaticBucketMap.getHash",14,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.hashCode",13,3
Public Method,"org.apache.commons.collections.map.StaticBucketMap.isEmpty",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.keySet",3,1
Public Method,"org.apache.commons.collections.map.StaticBucketMap.put",28,4
Public Method,"org.apache.commons.collections.map.StaticBucketMap.putAll",7,2
Public Method,"org.apache.commons.collections.map.StaticBucketMap.remove",21,4
Public Method,"org.apache.commons.collections.map.StaticBucketMap.size",7,2
Public Method,"org.apache.commons.collections.map.StaticBucketMap.values",3,1
Public Class,"org.apache.commons.collections.map.TestAll",34,3
Public Constructor,"org.apache.commons.collections.map.TestAll.TestAll",3,1
Public Static Method,"org.apache.commons.collections.map.TestAll.main",4,1
Public Static Method,"org.apache.commons.collections.map.TestAll.suite",25,1
Public Class,"org.apache.commons.collections.map.TestCaseInsensitiveMap",59,8
Public Constructor,"org.apache.commons.collections.map.TestCaseInsensitiveMap.TestCaseInsensitiveMap",3,1
Public Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.getCompatibilityVersion",3,1
Public Static Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.main",3,1
Public Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.testCaseInsensitive",9,1
Public Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.testNullHandling",14,1
Public Method,"org.apache.commons.collections.map.TestCaseInsensitiveMap.testPutAll",19,1
Public Class,"org.apache.commons.collections.map.TestCompositeMap",154,16
Public Constructor,"org.apache.commons.collections.map.TestCompositeMap.TestCompositeMap",3,1
Private Method,"org.apache.commons.collections.map.TestCompositeMap.buildOne",6,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.buildTwo",6,1
Public Static Method,"org.apache.commons.collections.map.TestCompositeMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.makeEmptyMap",18,1
Anonymous Class,"org.apache.commons.collections.map.TestCompositeMap.makeEmptyMap.(Anon_1)",12,3
Public Method,"org.apache.commons.collections.map.TestCompositeMap.makeEmptyMap.(Anon_1).put",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.makeEmptyMap.(Anon_1).putAll",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.makeEmptyMap.(Anon_1).resolveCollision",5,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.setUp",4,1
Public Static Method,"org.apache.commons.collections.map.TestCompositeMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testAddComposited",12,2
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testGet",5,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPut",21,1
Anonymous Class,"org.apache.commons.collections.map.TestCompositeMap.testPut.(Anon_3)",15,3
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPut.(Anon_3).put",5,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPut.(Anon_3).putAll",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPut.(Anon_3).resolveCollision",6,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPutAll",20,1
Anonymous Class,"org.apache.commons.collections.map.TestCompositeMap.testPutAll.(Anon_4)",14,3
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPutAll.(Anon_4).put",4,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPutAll.(Anon_4).putAll",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testPutAll.(Anon_4).resolveCollision",6,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testRemoveComposited",11,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testRemoveFromComposited",9,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testRemoveFromUnderlying",9,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testResolveCollision",20,1
Anonymous Class,"org.apache.commons.collections.map.TestCompositeMap.testResolveCollision.(Anon_2)",14,3
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testResolveCollision.(Anon_2).put",4,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testResolveCollision.(Anon_2).putAll",3,1
Public Method,"org.apache.commons.collections.map.TestCompositeMap.testResolveCollision.(Anon_2).resolveCollision",6,1
Public Class,"org.apache.commons.collections.map.TestFixedSizeMap",26,7
Public Constructor,"org.apache.commons.collections.map.TestFixedSizeMap.TestFixedSizeMap",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeMap.isPutAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeMap.isRemoveSupported",3,1
Public Static Method,"org.apache.commons.collections.map.TestFixedSizeMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeMap.makeFullMap",5,1
Public Static Method,"org.apache.commons.collections.map.TestFixedSizeMap.suite",3,1
Public Class,"org.apache.commons.collections.map.TestFixedSizeSortedMap",26,7
Public Constructor,"org.apache.commons.collections.map.TestFixedSizeSortedMap.TestFixedSizeSortedMap",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.isPutAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.isRemoveSupported",3,1
Public Static Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.makeFullMap",5,1
Public Static Method,"org.apache.commons.collections.map.TestFixedSizeSortedMap.suite",3,1
Public Class,"org.apache.commons.collections.map.TestFlat3Map",49,5
Public Constructor,"org.apache.commons.collections.map.TestFlat3Map.TestFlat3Map",3,1
Public Class,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator",32,9
Public Constructor,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.TestFlatMapIterator",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.addSetValues",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.getConfirmedMap",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.getMap",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.makeEmptyMapIterator",4,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.makeFullMapIterator",4,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.supportsRemove",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.supportsSetValue",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.TestFlatMapIterator.verify",4,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.bulkTestMapIterator",3,1
Public Static Method,"org.apache.commons.collections.map.TestFlat3Map.main",3,1
Public Method,"org.apache.commons.collections.map.TestFlat3Map.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestFlat3Map.suite",3,1
Public Class,"org.apache.commons.collections.map.TestHashedMap",17,5
Public Constructor,"org.apache.commons.collections.map.TestHashedMap.TestHashedMap",3,1
Public Method,"org.apache.commons.collections.map.TestHashedMap.getCompatibilityVersion",3,1
Public Static Method,"org.apache.commons.collections.map.TestHashedMap.main",3,1
Public Method,"org.apache.commons.collections.map.TestHashedMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestHashedMap.suite",3,1
Public Class,"org.apache.commons.collections.map.TestIdentityMap",68,9
Public Constructor,"org.apache.commons.collections.map.TestIdentityMap.TestIdentityMap",3,1
Public Method,"org.apache.commons.collections.map.TestIdentityMap.getCompatibilityVersion",3,1
Public Static Method,"org.apache.commons.collections.map.TestIdentityMap.main",3,1
Public Method,"org.apache.commons.collections.map.TestIdentityMap.makeObject",3,1
Public Static Method,"org.apache.commons.collections.map.TestIdentityMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestIdentityMap.testBasics",28,1
Public Method,"org.apache.commons.collections.map.TestIdentityMap.testEmptyMapCompatibility",7,2
Public Method,"org.apache.commons.collections.map.TestIdentityMap.testHashEntry",12,1
Public Class,"org.apache.commons.collections.map.TestLRUMap",144,11
Public Constructor,"org.apache.commons.collections.map.TestLRUMap.TestLRUMap",3,1
Public Method,"org.apache.commons.collections.map.TestLRUMap.getCompatibilityVersion",3,1
Public Method,"org.apache.commons.collections.map.TestLRUMap.isGetStructuralModify",3,1
Public Static Method,"org.apache.commons.collections.map.TestLRUMap.main",3,1
Public Method,"org.apache.commons.collections.map.TestLRUMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestLRUMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestLRUMap.testAccessOrder",57,2
Public Method,"org.apache.commons.collections.map.TestLRUMap.testLRU",54,2
Public Method,"org.apache.commons.collections.map.TestLRUMap.testReset",13,1
Public Class,"org.apache.commons.collections.map.TestLazyMap",37,7
Public Constructor,"org.apache.commons.collections.map.TestLazyMap.TestLazyMap",3,1
Protected Method,"org.apache.commons.collections.map.TestLazyMap.decorateMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestLazyMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestLazyMap.makeEmptyMap",3,1
Protected Method,"org.apache.commons.collections.map.TestLazyMap.makeTestMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestLazyMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestLazyMap.testMapGet",15,1
Public Class,"org.apache.commons.collections.map.TestLazySortedMap",55,11
Public Constructor,"org.apache.commons.collections.map.TestLazySortedMap.TestLazySortedMap",3,1
Protected Method,"org.apache.commons.collections.map.TestLazySortedMap.decorateMap",3,1
Public Method,"org.apache.commons.collections.map.TestLazySortedMap.isAllowNullKey",3,1
Public Static Method,"org.apache.commons.collections.map.TestLazySortedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestLazySortedMap.makeEmptyMap",3,1
Protected Method,"org.apache.commons.collections.map.TestLazySortedMap.makeTestSortedMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestLazySortedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestLazySortedMap.testSortOrder",17,1
Public Method,"org.apache.commons.collections.map.TestLazySortedMap.testTransformerDecorate",15,3
Public Class,"org.apache.commons.collections.map.TestLinkedMap",183,31
Public Constructor,"org.apache.commons.collections.map.TestLinkedMap.TestLinkedMap",3,1
Public Class,"org.apache.commons.collections.map.TestLinkedMap.TestListView",26,8
Constructor,"org.apache.commons.collections.map.TestLinkedMap.TestListView.TestListView",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.getFullElements",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.isAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.isNullSupported",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.isRemoveSupported",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.isSetSupported",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.makeEmptyList",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.TestListView.makeFullList",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.bulkTestListView",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.getCompatibilityVersion",3,1
Public Static Method,"org.apache.commons.collections.map.TestLinkedMap.main",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestLinkedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testGetByIndex",22,6
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testGetValueByIndex",23,6
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testIndexOf",14,3
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testInsertionOrder",36,2
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testRemoveByIndex",29,7
Public Method,"org.apache.commons.collections.map.TestLinkedMap.testReset",13,1
Public Class,"org.apache.commons.collections.map.TestListOrderedMap",132,27
Public Constructor,"org.apache.commons.collections.map.TestListOrderedMap.TestListOrderedMap",3,1
Public Class,"org.apache.commons.collections.map.TestListOrderedMap.TestListView",26,8
Constructor,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.TestListView",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.getFullElements",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.isAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.isNullSupported",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.isRemoveSupported",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.isSetSupported",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.makeEmptyList",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.TestListView.makeFullList",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.bulkTestListView",3,1
Public Static Method,"org.apache.commons.collections.map.TestListOrderedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestListOrderedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.testGetByIndex",22,6
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.testGetValueByIndex",23,6
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.testIndexOf",14,3
Public Method,"org.apache.commons.collections.map.TestListOrderedMap.testRemoveByIndex",29,7
Public Class,"org.apache.commons.collections.map.TestPredicatedMap",75,12
Anonymous Class,"org.apache.commons.collections.map.TestPredicatedMap.(Anon_1)",4,1
Public Method,"org.apache.commons.collections.map.TestPredicatedMap.(Anon_1).evaluate",3,1
Public Constructor,"org.apache.commons.collections.map.TestPredicatedMap.TestPredicatedMap",3,1
Protected Method,"org.apache.commons.collections.map.TestPredicatedMap.decorateMap",4,1
Public Static Method,"org.apache.commons.collections.map.TestPredicatedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestPredicatedMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestPredicatedMap.makeTestMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestPredicatedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestPredicatedMap.testEntrySet",10,1
Public Method,"org.apache.commons.collections.map.TestPredicatedMap.testPut",37,5
Public Class,"org.apache.commons.collections.map.TestPredicatedSortedMap",54,11
Public Constructor,"org.apache.commons.collections.map.TestPredicatedSortedMap.TestPredicatedSortedMap",3,1
Protected Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.decorateMap",4,1
Public Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.isAllowNullKey",3,1
Public Static Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.makeTestMap",3,1
Public Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.makeTestSortedMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestPredicatedSortedMap.testSortOrder",27,3
Public Class,"org.apache.commons.collections.map.TestReferenceMap",55,11
Public Constructor,"org.apache.commons.collections.map.TestReferenceMap.TestReferenceMap",3,1
Public Method,"org.apache.commons.collections.map.TestReferenceMap.getCompatibilityVersion",3,1
Public Method,"org.apache.commons.collections.map.TestReferenceMap.isAllowNullKey",3,1
Public Method,"org.apache.commons.collections.map.TestReferenceMap.isAllowNullValue",3,1
Public Static Method,"org.apache.commons.collections.map.TestReferenceMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestReferenceMap.makeEmptyMap",4,1
Public Static Method,"org.apache.commons.collections.map.TestReferenceMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestReferenceMap.testPurgeValues",30,4
Public Class,"org.apache.commons.collections.map.TestStaticBucketMap",24,5
Public Constructor,"org.apache.commons.collections.map.TestStaticBucketMap.TestStaticBucketMap",3,1
Public Method,"org.apache.commons.collections.map.TestStaticBucketMap.ignoredTests",9,1
Public Static Method,"org.apache.commons.collections.map.TestStaticBucketMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestStaticBucketMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestStaticBucketMap.suite",3,1
Public Class,"org.apache.commons.collections.map.TestTransformedMap",50,7
Public Constructor,"org.apache.commons.collections.map.TestTransformedMap.TestTransformedMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestTransformedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestTransformedMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestTransformedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestTransformedMap.testTransformedMap",35,3
Public Class,"org.apache.commons.collections.map.TestTransformedSortedMap",56,9
Public Constructor,"org.apache.commons.collections.map.TestTransformedSortedMap.TestTransformedSortedMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestTransformedSortedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestTransformedSortedMap.makeEmptyMap",3,1
Public Static Method,"org.apache.commons.collections.map.TestTransformedSortedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestTransformedSortedMap.testTransformedMap",41,5
Public Class,"org.apache.commons.collections.map.TestUnmodifiableMap",40,11
Public Constructor,"org.apache.commons.collections.map.TestUnmodifiableMap.TestUnmodifiableMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.isPutAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.isPutChangeSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.isRemoveSupported",3,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.makeFullMap",5,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.testDecorateFactory",8,2
Public Method,"org.apache.commons.collections.map.TestUnmodifiableMap.testUnmodifiable",4,1
Public Class,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap",40,11
Public Constructor,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.TestUnmodifiableOrderedMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.isPutAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.isPutChangeSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.isRemoveSupported",3,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.makeFullMap",5,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.testDecorateFactory",8,2
Public Method,"org.apache.commons.collections.map.TestUnmodifiableOrderedMap.testUnmodifiable",4,1
Public Class,"org.apache.commons.collections.map.TestUnmodifiableSortedMap",40,11
Public Constructor,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.TestUnmodifiableSortedMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.isPutAddSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.isPutChangeSupported",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.isRemoveSupported",3,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.main",4,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.makeFullMap",5,1
Public Static Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.suite",3,1
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.testDecorateFactory",8,2
Public Method,"org.apache.commons.collections.map.TestUnmodifiableSortedMap.testUnmodifiable",4,1
Public Class,"org.apache.commons.collections.map.TransformedMap",106,12
Protected Constructor,"org.apache.commons.collections.map.TransformedMap.TransformedMap",5,1
Static Class,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntry",13,3
Protected Constructor,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntry.TransformedMapEntry",4,1
Public Method,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntry.setValue",6,2
Static Class,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySet",35,9
Protected Constructor,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySet.TransformedMapEntrySet",4,1
Public Method,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySet.iterator",3,1
Public Method,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySet.toArray",7,2
Public Method,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySet.toArray",18,5
Static Class,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySetIterator",11,2
Protected Constructor,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySetIterator.TransformedMapEntrySetIterator",4,1
Public Method,"org.apache.commons.collections.map.TransformedMap.TransformedMapEntrySetIterator.next",4,1
Public Static Method,"org.apache.commons.collections.map.TransformedMap.decorate",3,1
Public Method,"org.apache.commons.collections.map.TransformedMap.entrySet",6,2
Public Method,"org.apache.commons.collections.map.TransformedMap.put",5,1
Public Method,"org.apache.commons.collections.map.TransformedMap.putAll",4,1
Protected Method,"org.apache.commons.collections.map.TransformedMap.transformKey",6,2
Protected Method,"org.apache.commons.collections.map.TransformedMap.transformMap",8,2
